"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"France","FRA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","77.303337097168","80.9834823608398","83.9265365600586","85.7718505859375","86.5826721191406","","85.9803695678711","85.7489013671875","86.1496734619141","86.9399337768555","90.4715728759766","88.0737380981445","89.444938659668","","92.3722915649414","93.2947463989258","94.3253021240234","95.2964935302734","97.0068969726563","99.1960067749023","103.277549743652","106.948707580566","107.290580749512","113.342918395996","113.142051696777","111.91187286377","110.924919128418","110.078086853027","105.754951477051","105.56586","104.65541","103.38054","103.23127","102.50282","106.99189","106.92614","106.79029","106.61882","106.45438","106.9646","107.0883","106.1175","104.996","104.2236","103.9411","103.742","104.0783","","",
"France","FRA","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","74.2316131591797","77.9994812011719","81.1874771118164","85.4860229492188","83.5979385375977","81.797477722168","82.5635604858398","81.979377746582","82.2182235717773","82.6927719116211","82.9254379272461","83.6517791748047","85.0966186523438","86.9555206298828","88.6330108642578","89.6889266967773","90.9648971557617","92.0931625366211","93.834602355957","96.0648193359375","100.637626647949","104.522071838379","105.306129455566","113.77010345459","113.963439941406","112.583740234375","111.539840698242","110.553169250488","105.766181945801","105.59022","104.57111","103.18634","102.7721","102.22002","106.78168","106.92752","106.69353","106.43284","106.23923","106.4249","106.6106","105.8136","104.3766","103.4258","103.396","103.3081","103.76","","",
"France","FRA","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","","49.3129806518555","48.2408714294434","45.8373908996582","45.5124893188477","47.1263084411621","","47.1493988037109","46.541431427002","46.6706886291504","47.0588989257813","67.8541488647461","47.3498115539551","46.1636581420898","","46.3816909790039","46.2108917236328","45.8042984008789","46.020320892334","46.0967102050781","46.1191215515137","46.0277214050293","45.3367118835449","44.2219696044922","42.147819519043","41.6162414550781","41.6075210571289","42.2141494750977","43.7445602416992","44.0195083618164","44.19242","44.30557","44.26246","44.72221","43.75486","43.73495","41.95249","42.19293","42.39284","42.72825","43.6087","43.45315","43.02622","43.50014","44.12051","43.48833","43.17108","42.72571","","",
"France","FRA","Secondary education, vocational pupils","SE.SEC.ENRL.VO","","","","","","","","","","","","820869","881257","932359","971663","839758","1025432","1045867","1059731","1076483","1089439","1102612","1258531","1321284","1299978","1319385","1328347","1326109","1242121","1220790","1200424","1245971","1325008","1217630","1666613","1703765","1716101","1646377","1495747","1515437","1505783","1461392","1443729","1457240","1528381","1594745","1164584","1179584","1178600","1161838","1173133","1177758","1166089","1109601","1108625","1081359","1080091","1078016","","",
"France","FRA","Pupil-teacher ratio, upper secondary","SE.SEC.ENRL.UP.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0146398544312","10.00528","10.12187","9.90552","9.98708","9.67055","9.75965","10.93305","10.82505","10.9359","11.03543","11.23197","11.18343","10.99938","11.22372","","","","","","",
"France","FRA","Pupil-teacher ratio, secondary","SE.SEC.ENRL.TC.ZS","","","","","","","","","","","","15.8016700744629","15.4971599578857","15.5640201568604","15.4325199127197","","","14.1607999801636","14.0196800231934","13.8653297424316","13.7283000946045","","","","","","","","","13.0120801925659","12.4386501312256","12.5084104537964","12.4911203384399","12.1463203430176","12.7884702682495","12.6749801635742","12.4960699081421","12.3676900863647","","12.0254697799683","11.79826","11.60577","11.46309","11.46728","11.39663","11.43084","12.09852","12.09961","12.27578","12.49659","12.68018","12.69115","12.83299","12.9392","","","","","","",
"France","FRA","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9797296524048","13.75676","13.10531","13.06553","12.98529","13.27775","13.24732","13.25644","13.40292","13.65621","14.00427","14.15433","14.23194","14.78519","14.67706","","","","","","",
"France","FRA","Secondary education, general pupils (% female)","SE.SEC.ENRL.GC.FE.ZS","","","","","","","","","","","","51.5859909057617","51.6220397949219","51.9011611938477","50.0709381103516","51.495548248291","","52.0815887451172","52.563289642334","52.6495094299316","52.742000579834","49.3321189880371","52.9455490112305","53.3028297424316","","52.4838790893555","52.3478889465332","52.2887191772461","51.9715309143066","51.8552513122559","51.73583984375","51.3762893676758","51.5201606750488","51.447509765625","51.320068359375","51.3426399230957","51.4431381225586","51.135929107666","50.4382514953613","50.5270881652832","50.54075","50.56529","50.57948","50.5714","50.86544","50.83046","50.56529","50.5569","50.51317","50.43785","50.39426","50.38188","50.39731","50.37473","50.30291","50.27595","50.28942","50.29384","","",
"France","FRA","Secondary education, general pupils","SE.SEC.ENRL.GC","","","","","","","","","","","","3460577","3643124","3809701","4057579","4117725","3864720","3915908","3888963","3900006","3918069","3911054","3791497","3803119","3926016","4001236","4043246","4063697","4141825","4169699","4198175","4275891","4289886","4355952","4316446","4300032","4264417","4333313","4480691","4440058","4422962","4414655","4407801","4401887","4298467","4441447","4829313","4760782","4720698","4700123","4699970","4710630","4754127","4804248","4838587","4901509","4936517","4980314","","",
"France","FRA","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","","51.1501998901367","50.9634590148926","50.7089309692383","49.1902389526367","50.755428314209","","51.0419616699219","51.2737503051758","51.3562088012695","51.5055809020996","53.4055099487305","51.5510215759277","51.4620513916016","","50.9706916809082","50.8302688598633","50.6932907104492","50.5985412597656","50.5511093139648","50.4869117736816","50.1694183349609","50.0609817504883","49.8689918518066","48.7650909423828","48.5824699401855","48.6208190917969","48.6795082092285","48.7629890441895","48.8711700439453","48.9284","49.00847","49.02091","49.11663","49.00033","48.95585","48.89186","48.89606","48.89083","48.90981","49.03886","48.99604","48.94544","49.08487","49.15044","49.04913","49.01155","48.94717","","",
"France","FRA","Secondary education, pupils","SE.SEC.ENRL","","","","","","","","","","","","4281446","4524381","4742060","5029242","4957483","4890152","4961775","4948694","4976489","5007508","5013666","5050028","5124403","5225994","5320621","5371593","5389806","5383946","5390489","5398599","5521862","5614894","5573582","5983059","6003797","5980518","5979690","5976438","5955495","5928745","5876047","5851530","5859127","5826848","6036192","5993897","5940366","5899298","5861961","5873103","5888388","5920216","5913849","5947212","5982868","6016608","6058330","","",
"France","FRA","Secondary education, duration (years)","SE.SEC.DURS","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7",
"France","FRA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.69758","56.59061","","59.42295","60.34956","61.25699","61.89694","62.77157","63.74972","66.33516","68.53022","69.43743","69.66563","70.07549","","",
"France","FRA","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","44730","33175","33527","36486","39640","53703","62743","72700","88512","87622","91411","80847","70757","73358","76290","81694","61739","62524","94109","100352","112324","74652","70576","69689","74696","74489","76370","79827","79021","83901","93141","93041","89870","89414","90958","94917","91797","94172","98279","",
"France","FRA","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282538","252215","265507","258090","252960","279882","",
"France","FRA","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","36581","26953","27201","29469","32465","40281","47756","56423","65583","67093","67772","59956","50409","51992","53989","56847","46400","47794","71494","80032","89861","60515","58046","57788","62337","63713","66509","70440","70111","76540","85638","85715","82717","82632","82466","86964","84037","86315","90581","",
"France","FRA","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","8149","6222","6326","7017","7175","13422","14987","16277","22929","20529","23639","20891","20348","21366","22301","24847","15339","14730","22615","20320","22463","14137","12530","11901","12359","10776","9861","9387","8910","7361","7503","7326","7153","6782","8492","7953","7760","7857","7698","",
"France","FRA","Trademark applications, nonresident, by count","IP.TMK.NRCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17002","18056","17465","16030","17496","19013","",
"France","FRA","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","11000","10945","10681","11147","11333","12050","12155","12695","12437","12592","12378","12597","12539","12638","12519","12419","12916","13252","13251","13592","13870","13499","13519","13511","14230","14327","14529","14722","14658","14100","14748","14655","14540","14690","14500","14306","14206","14415","14303","",
"France","FRA","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","16989","13723","11561","10029","8867","7543","6369","5875","5194","4986","4260","3908","3547","3402","3520","3477","3484","3637","3544","3282","3483","3605","3389","3339","3060","2948","2720","2387","1761","1593","1832","2099","2092","2196","2033","1994","2012","1832","1919","",
"France","FRA","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51757.8","54775.8","59581.4","62448","64476.8","67209.2","69380.8","70177.1","72035.5","74413.7","75266","75017.4","72224.4","69430.8","","","",
"France","FRA","Industrial design applications, resident, by count","IP.IDS.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20458","19096","19645","19565","17053","17941","17342","15664","14841","14382","16517","16410","14779","14352","13534","14393","13267","13717","10955","11661","",
"France","FRA","Industrial design applications, nonresident, by count","IP.IDS.NRCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16639","19752","17961","17503","7152","4475","3815","2908","3253","2264","1469","1579","1180","1262","897","1163","919","1056","1148","834","",
"France","FRA","Public private partnerships investment in water and sanitation (current US$)","IE.PPN.WATR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Public private partnerships investment in transport (current US$)","IE.PPN.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Public private partnerships investment in ICT (current US$)","IE.PPN.ICTI.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Public private partnerships investment in energy (current US$)","IE.PPN.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Investment in water and sanitation with private participation (current US$)","IE.PPI.WATR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Investment in transport with private participation (current US$)","IE.PPI.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Investment in ICT with private participation (current US$)","IE.PPI.ICTI.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Investment in energy with private participation (current US$)","IE.PPI.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Procedures to build a warehouse (number)","IC.WRH.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9",
"France","FRA","Time required to build a warehouse (days)","IC.WRH.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191","191","191","191","183","183","183","183","183","183","183","183","183","213","213",
"France","FRA","Total tax and contribution rate (% of profit)","IC.TAX.TOTL.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3","68.2","68.3","67.7","68","68","68","69.7","69.8","71.3","64.9","64.1","62.6","60.4","60.7",
"France","FRA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","6.7","6.5","6.8","6.6","6.6","6.7","5.8","6.2","5.4","-0.2","0.2","1","0.3","0.2",
"France","FRA","Tax payments (number)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","21","9","9","9","9","9","9","9","9","9","9","9","9",
"France","FRA","Other taxes payable by businesses (% of commercial profits)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7","9.7","9.7","9.7","9.7","9.7","9.6","12.2","11.9","11.9","11.7","10.4","10.5","10.5","10.5",
"France","FRA","Average number of visits or required meetings with tax officials (for affected firms)","IC.TAX.METG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Labor tax and contributions (% of commercial profits)","IC.TAX.LABR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.8","51.8","52.1","51.3","51.7","51.7","51.7","51.7","51.7","54","53.5","53.5","51.1","49.7","50",
"France","FRA","Firms expected to give gifts in meetings with tax officials (% of firms)","IC.TAX.GIFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Time to prepare and pay taxes (hours)","IC.TAX.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","132","132","132","132","132","132","132","137","137","137","139","139","139","139",
"France","FRA","Start-up procedures to register a business, male (number)","IC.REG.PROC.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5",
"France","FRA","Start-up procedures to register a business, female (number)","IC.REG.PROC.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5",
"France","FRA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5",
"France","FRA","Time required to start a business, male (days)","IC.REG.DURS.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","7","7","7","7","6.5","6.5","6.5","6.5","6.5","6.5","4.5","4","3.5","3.5","3.5","4",
"France","FRA","Time required to start a business, female (days)","IC.REG.DURS.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","7","7","7","7","6.5","6.5","6.5","6.5","6.5","6.5","4.5","4","3.5","3.5","3.5","4",
"France","FRA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","7","7","7","7","6.5","6.5","6.5","6.5","6.5","6.5","4.5","4","3.5","3.5","3.5","4",
"France","FRA","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"France","FRA","Cost of business start-up procedures, male (% of GNI per capita)","IC.REG.COST.PC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.1","1.2","1.1","1.1","1","0.9","0.9","0.9","0.9","0.9","0.9","0.8","0.7","0.7","0.7","0.7",
"France","FRA","Cost of business start-up procedures, female (% of GNI per capita)","IC.REG.COST.PC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.1","1.2","1.1","1.1","1","0.9","0.9","0.9","0.9","0.9","0.9","0.8","0.7","0.7","0.7","0.7",
"France","FRA","Procedures to register property (number)","IC.PRP.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","8","8","8","8","8","8","8","8","8","8","8",
"France","FRA","Time required to register property (days)","IC.PRP.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182","182","182","122","113","113","74","74","74","74","64","64","64","64","42","42",
"France","FRA","Time required to enforce a contract (days)","IC.LGL.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","447","447","447","447","447","447","447","447","447","447","447","447","447","447","447","447","447",
"France","FRA","Strength of legal rights index (0=weak to 12=strong)","IC.LGL.CRED.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4",
"France","FRA","Time to resolve insolvency (years)","IC.ISV.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9",
"France","FRA","Time to import, documentary compliance (hours)","IC.IMP.TMDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","0.5","0.5","0.5",
"France","FRA","Net ODA provided, to the least developed countries (current US$)","DC.ODA.TLDC.CD","1200000","","","3800000","151100000","146400000","139700000","170200000","160400000","168000000","135100000","142400000","203930000","223230000","327790000","362080000","356570000","323360000","395170000","457500000","656320000","733390000","658030000","588180000","711370000","717700000","926270000","1107190000","1240160000","1458460000","1849200000","1751980000","1649970000","1510070000","1446250000","1417000000","1236680000","1263580000","905190000","890240000","841610000","642750000","1105370000","2243700000","2264590000","999500000","1235150000","1407220000","1307280000","1104700000","1464870000","2158840000","1270380000","1702750000","1254720000","1088790000","886220000","","","",
"France","FRA","Net bilateral aid flows from DAC donors, United States (current US$)","DC.DAC.USAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Total (current US$)","DC.DAC.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Sweden (current US$)","DC.DAC.SWEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Slovak Republic (current US$)","DC.DAC.SVKL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Portugal (current US$)","DC.DAC.PRTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Poland (current US$)","DC.DAC.POLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Norway (current US$)","DC.DAC.NORL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Netherlands (current US$)","DC.DAC.NLDL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Luxembourg (current US$)","DC.DAC.LUXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)","DC.DAC.KORL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Japan (current US$)","DC.DAC.JPNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Italy (current US$)","DC.DAC.ITAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","",
"France","FRA","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","95.33431795","95.18426294","115.9532785","133.9143433","135.6691968","138.8866958","156.4424248","167.3290816","138.0703293","140.734035","152.0502413","136.3223959","137.5353208","137.8908311","116.3658477","116.4036117","120.4500508","126.3149612","",
"France","FRA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","21.1296086786406","20.6146769180842","19.5602211012294","19.9954706729234","20.4312722671664","20.2487268218511","20.7558936097559","20.1642427607406","20.7434668228589","22.9487637602574","25.0780768190425","25.3948662548505","26.2651287327382","28.1386509930639","34.7316322056485","29.6666994098594","32.4871917597171","33.0913449171629","31.8051122298237","33.8301068782803","35.7764356198951","36.9387030010687","36.3166501760272","35.8744519701404","38.0505317171831","37.9516219715477","32.9693626165609","32.8480805576746","34.0231639564858","36.3225431818205","35.5366564345553","35.365334811144","33.9294015029404","33.1845191262907","35.6225354891695","36.8843254098219","37.3717575259569","40.4141438005163","41.8068223295283","42.9621845840004","48.9301903779627","47.3667580613704","44.2338822757362","42.9713254584323","43.6277574017661","44.057215037049","44.7593306878064","44.8015604421643","45.6771797799617","38.868684057504","42.9438015335768","46.0088502465644","46.3190742965424","44.9091104261098","44.1637725754639","44.1726893615455","43.2502013096804","44.6136763202031","45.162667326809","",
"France","FRA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20202486636253","6.59782107646196","5.4092293376036","5.44196992238896","6.24079113931963","7.0770502147894","7.1534685595972","7.11024200169279","7.06677874033687","6.64434740681678","6.5146468214208","5.96648900979274","6.06242565797615","5.79343546052026","6.45397751767219","6.20347552966918","6.30095646505507","6.01227017408903","6.04814624812818","6.56894548279301","6.05769894841124","6.14400362661891","5.8581002374412","","",
"France","FRA","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20699000000","22049000000","17490000000","18819000000","22795000000","26703000000","26749000000","27808000000","32618000000","36029000000","38643000000","39301000000","46051000000","50361000000","45050000000","46704000000","55472000000","50087000000","52448000000","58446000000","47697000000","48760000000","50329000000","","",
"France","FRA","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16358000000","17748000000","17490000000","18819000000","18501000000","22533000000","22616000000","23769000000","28059000000","30018000000","31354000000","32332000000","37905000000","40917000000","36961000000","38304000000","44695000000","39851000000","42186000000","48762000000","39508000000","40323000000","41600000000","","",
"France","FRA","International tourism, receipts for travel items (current US$)","ST.INT.TVLR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27587000000","28352000000","27402000000","29490000000","31239000000","32855000000","32181000000","35011000000","39389000000","44895000000","43947000000","46502000000","54210000000","57229000000","49576000000","46466000000","55115000000","53348000000","56457000000","58404000000","58307000000","54690000000","61020000000","","",
"France","FRA","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4341000000","4301000000","","","4294000000","4170000000","4133000000","4039000000","4559000000","6011000000","7289000000","6969000000","8146000000","9444000000","8089000000","8400000000","10777000000","10236000000","10262000000","9684000000","8189000000","8437000000","8729000000","","",
"France","FRA","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3708000000","3736000000","","","6531000000","5679000000","6204000000","5526000000","6601000000","7213000000","8192000000","8085000000","9692000000","10772000000","9282000000","9721000000","10972000000","10652000000","9603000000","8978000000","8112000000","8275000000","8874000000","","",
"France","FRA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.62793760471224","8.78219856725051","7.46930916499798","7.60084904603144","9.36806508657681","9.87446990484422","9.79714346893837","9.68151453399291","9.47055199337207","9.31154684761952","8.79407500451602","8.39099394911814","8.62253522309316","8.21899048231466","8.84835212292047","7.92087782867591","8.02308090789778","8.04766625868303","7.8964374699506","7.89475850635413","8.54214528860694","8.06849831402258","8.40122498520315","","",
"France","FRA","International tourism, receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31295000000","32088000000","27402000000","29490000000","37770000000","38534000000","38385000000","40537000000","45990000000","52108000000","52139000000","54587000000","63902000000","68001000000","58858000000","56187000000","66087000000","64000000000","66060000000","67382000000","66419000000","62965000000","69894000000","","",
"France","FRA","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18686000","18151000","17115000","18077000","16709000","19886000","19265000","18315000","18576000","21131000","22480000","22240000","28103000","25506000","25140000","25041000","26155000","25317000","26062000","27919000","26648000","26483000","29055000","","",
"France","FRA","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60033000","62406000","66591000","70109000","73147000","77190000","75202000","77012000","75048000","74433000","74988000","77916000","80853000","79218000","76764000","76647000","80499000","81980000","83634000","83701000","84452000","82682000","86861000","","",
"France","FRA","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4","","","","","","","","","","","1.7","","","","","","","","","","","","","","",
