ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1960
ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1970
ALB,\N,\N,\N,\N,\N,\N,\N,5.703549194162097,\N,\N,\N,\N,1980
ALB,28.46806569343068,\N,100.0,2.44377994537354,4.01275014877319,3.148767348506057,1.704684627241806,2.930087951866199,\N,\N,\N,253000.0,1990
ALB,28.366788321167878,6.168652801999999,100.0,9.141228333333332,8.210803333333333,10.782272717862826,7.209604952016892,1.483431237637739,39.1,26.8757667541504,26.732366561889634,804800.0,2000
ALB,28.227007311998985,6.1771227471428585,100.0,10.06273,7.6348424999999995,11.45159025049694,13.42332663357801,1.3199668294543634,242.95714285714286,33.750156947544646,28.97535651070731,3313875.0,2010
CYP,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1960
CYP,\N,\N,\N,26.483906851874465,26.68756696912978,10.930984738461355,1.989004268174536,\N,\N,\N,\N,\N,1970
CYP,\N,\N,\N,27.510317993164062,27.70209503173828,16.023748988379232,5.474189486393579,3.861707683685964,\N,\N,\N,\N,1980
CYP,17.94751088856618,\N,100.0,10.123465150594717,10.257141381502148,8.876486152856298,2.2585161510247773,5.241686830975802,\N,4.15999984741211,5.42000007629395,2159000.0,1990
CYP,18.666342367857602,5.535483656,100.0,1.455808,1.197134,14.607335561382195,1.9572486485348304,2.111547918773923,339.4428571428571,9.648255613115092,10.854644351535383,2428500.0,2000
CYP,18.696505535364,6.704716215714285,100.0,1.8799325000000002,1.4967175000000001,21.707949230321066,11.625990694562642,1.6347082727564124,819.6142857142856,29.465962648391738,27.157037496566787,2671750.0,2010
GRC,\N,\N,\N,\N,\N,7.673606415124968,0.5968555200666756,4.145517572430252,\N,\N,\N,\N,1960
GRC,\N,\N,\N,6.478148937225342,5.362488852606879,15.616791156141867,6.921462068387582,4.896698191316464,\N,\N,\N,\N,1970
GRC,\N,\N,\N,7.521714973449706,6.8701379776000975,20.117721344635953,8.881420936910937,4.707122596620221,\N,16.145455254448787,30.675344043307835,\N,1980
GRC,26.647788983708306,\N,100.0,9.559463882446293,9.151667976379393,8.458370786479339,7.877959954509114,3.4840334480499964,\N,19.765499856736934,37.76636674669054,10502600.0,1990
GRC,28.99069045771919,8.546963512999998,100.0,2.462535,3.49834875,16.024572343553572,12.462431707771744,2.9400924585124324,9903.842857142856,18.38443332248262,33.79154396057132,14643800.0,2000
GRC,30.98215665651323,8.650569742857144,100.0,1.6932762499999998,2.8155075000000003,29.792331664560557,33.06984478117845,2.466813855371386,11642.785714285714,42.29200045267743,52.746266259087456,20312125.0,2010
ARG,\N,\N,\N,\N,\N,7.773499746747041,0.7024838224592795,1.6441214285714292,\N,\N,\N,\N,1960
ARG,\N,\N,\N,4.12221662203471,3.8190600077311196,11.363646397061737,0.464490108011654,2.824138433521373,\N,\N,\N,\N,1970
ARG,\N,\N,\N,\N,\N,10.532455273261487,4.1593242497211955,2.507280242547291,\N,\N,\N,\N,1980
ARG,12.2312538139139,\N,\N,3.6588499546051,3.99286007881165,3.7801996274165375,9.872238367815545,1.3470016487179357,\N,\N,\N,2715400.0,1990
ARG,11.09742060664525,7.837212771999999,96.77560773281951,\N,\N,5.005641429652239,14.764516068888787,0.9446329001474478,5575.285714285715,20.711999511718737,28.215980529785185,3636700.0,2000
