ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1960
ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1963
ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1966
ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1969
ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1972
ALB,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1975
ALB,\N,\N,\N,\N,\N,\N,\N,6.05202163275818,\N,\N,\N,\N,1978
ALB,\N,\N,\N,\N,\N,\N,\N,5.64706492935969,\N,\N,\N,\N,1981
ALB,\N,\N,\N,\N,\N,\N,\N,5.798372415376164,\N,\N,\N,\N,1984
ALB,\N,\N,\N,\N,\N,\N,\N,5.5490527582184095,\N,\N,\N,\N,1987
ALB,28.717153136167536,\N,100.0,\N,\N,\N,\N,5.450152988422211,\N,\N,\N,\N,1990
ALB,28.5036496350365,\N,100.0,\N,\N,\N,\N,2.6002858287280204,\N,\N,\N,304000.0,1993
ALB,28.290146133905534,\N,100.0,\N,\N,2.9960264764497997,1.613525508448018,1.3001176561172434,\N,\N,\N,196666.66666666666,1996
ALB,28.132238086412702,6.63858615,100.0,4.576789981791181,4.729443382924397,7.475483887641946,1.7592968262225568,1.2682872385025565,\N,\N,\N,347333.3333333333,1999
ALB,28.363503412028603,6.449278073333333,100.0,9.415945,7.897345,8.443745933266692,1.8589362668423377,1.3460117868803134,22.95,\N,\N,557333.3333333334,2002
ALB,28.510219453315063,6.13483397,100.0,\N,\N,11.951019301971854,9.9342752541824,1.5795131342837,33.03333333333333,27.5919990539551,24.943000793457,915666.6666666666,2005
ALB,28.376642306065634,5.222338816666667,100.0,12.612140000000002,11.611206666666668,13.879152888524734,17.129971122078633,1.68689262975356,89.83333333333333,27.550200144449864,29.0301996866862,1716333.3333333333,2008
ALB,28.262043973825268,5.931810896666668,100.0,9.047796666666667,6.333433333333333,18.238454511379334,26.261926715663403,1.4747769963628767,246.26666666666665,30.22859954833986,23.29366620381673,2827333.3333333335,2011
ALB,28.15693430656933,6.81147656,100.0,\N,\N,8.351506932586128,7.184381152260986,1.20344248404704,273.7,40.899999618530245,36.6999988555908,3731666.6666666665,2014
ALB,\N,\N,100.0,\N,\N,4.737969515831735,1.2488945971216197,1.143225565418045,\N,34.1500015258789,27.7099990844727,4643000.0,2017
CYP,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1960
CYP,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1963
CYP,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1966
CYP,\N,\N,\N,20.1157608032227,20.4264698028564,7.569400902071795,\N,\N,\N,\N,\N,\N,1969
CYP,\N,\N,\N,21.597736358642567,22.218783696492505,8.477295835821417,0.15957060869278325,\N,\N,\N,\N,\N,1972
CYP,\N,\N,\N,30.437700271606463,30.7066033681234,15.029190853626233,2.041051872052822,\N,\N,\N,\N,\N,1975
CYP,\N,\N,\N,31.286723454793304,30.589350382486998,14.0895854472351,4.23793263604841,\N,\N,\N,\N,\N,1978
CYP,\N,\N,\N,31.158779780070002,30.66385332743327,20.325237549170634,7.0050039831878195,\N,\N,\N,\N,\N,1981
CYP,\N,\N,\N,29.303893407185868,29.81541061401367,16.420049949603868,6.762149701195701,1.42372479710113,\N,\N,\N,\N,1984
CYP,\N,\N,\N,20.662693659464498,21.60019302368163,10.461485519296838,2.735789648772577,5.487029608075853,\N,\N,\N,\N,1987
CYP,17.549783946115735,\N,100.0,21.4915803273519,21.623223622639966,9.931059004431733,1.9460234715861233,7.922699259875017,\N,4.15999984741211,5.42000007629395,\N,1990
CYP,17.8906923764712,\N,100.0,3.0240833759307866,3.140220085779827,8.872162859927736,2.20164182303699,3.7133253386261966,\N,\N,\N,2100000.0,1993
CYP,18.231601907749333,\N,100.0,3.720365047454835,3.8833999633789054,7.86818515863629,2.373738404257923,4.924981181567587,\N,\N,\N,2087000.0,1996
CYP,18.5436507496139,5.327176605,100.0,2.241365,1.7184249999999999,11.208663410043359,4.67685206180247,2.90305442679003,\N,6.65229988098145,13.2941999435425,2605666.6666666665,1999
CYP,18.652958615345764,5.476895943333333,100.0,0.9321033333333334,0.8496066666666667,10.96611238726382,2.8179503940151704,2.02369767383722,186.0,8.270633538564047,8.6103998819987,2356666.6666666665,2002
CYP,18.7067106172636,5.26196209,100.0,\N,\N,17.015373347484932,0.034596295742512266,1.8740222642995266,321.7,11.024600028991685,11.729999860127782,2429000.0,2005
CYP,18.7059884119516,6.253901336666666,100.0,\N,\N,19.137144056554135,0.002548263305592681,1.7718159971879999,557.5333333333333,12.742333412170396,13.531099955240906,2239333.3333333335,2008
CYP,18.699494619218132,6.72694701,100.0,1.658465,1.441045,28.07375258848943,0.004643457154438275,1.6674654439946732,790.3666666666668,34.941349983215346,31.7125511169434,2420666.6666666665,2011
CYP,18.69047586019933,6.824792573333333,100.0,2.1014,1.55239,17.773139422044235,10.5112228058164,1.5472860329401967,910.8666666666667,32.6408672332764,32.5028330485026,2762333.3333333335,2014
CYP,\N,\N,100.0,\N,\N,18.83649175532375,36.5419566582535,1.5998395474748048,\N,25.995849609375,19.552899360656752,3652000.0,2017
GRC,\N,\N,\N,\N,\N,7.29574286245445,0.235931211274031,4.383100890682379,\N,\N,\N,\N,1960
